Grupo de Estudos Marxistas e Pesquisas em Política Social e Trabalho - GEMPP,UnB,Maria Lucia Lopes da Silva,Taise Cristina Gomes Clementino de Negreiros,Serviço Social
Grupo de Estudos Marxistas em Educação e Psicologia - GEMEPSI,UNESP,Cláudia Aparecida Valderramas Gomes,Deivis Perez,Psicologia
Grupo de Estudos Marxistas-GEM,UFC,Eduardo Ferreira Chagas,Wildiana Katia Monteiro Jovino,Filosofia
Grupo de Estudos Marxistas: Marx e Gramsci,UFU,Ana Maria Said,Maria Socorro Ramos Militão,Filosofia
Grupo de Estudos Meteorológicos e Modelagem na Amazônia - GEMMA,UEA,Rita Valeria Andreoli de Souza,Rodrigo Augusto Ferreira de Souza,Geociências
Grupo de Estudos Migratórios na Amazônia - GEMA,UFAM,Sidney Antonio da Silva,Sandro Martins de Almeida Santos,Antropologia
Grupo de Estudos Moleculares do Câncer,INCA,Mariana Emerenciano Cavalcanti de Sá,Marcela Braga Mansur,Genética
Grupo de Estudos Moleculares e Terapia Experimental - GEMTE (antigo GEMAP),UFPE,Antonio Carlos de Freitas,,Genética
"Grupo de estudos mulheres, emancipações e literaturas - Gmells",UNIFESSPA,Edimara Ferreira Santos,Ailce Margarida Negreiros Alves,Letras
"Grupo de Estudos Mulheres, Trabalho e Sindicalismo - GEMTES",UFES,Ana Paula Fregnani Colombi,,Economia
Grupo de Estudos Multiculturais/GEM,UFRJ,Ana Ivenicki,,Educação
Grupo de Estudos Multidisciplinar de Apoio à  Tomada de Decisão,UEM,Gislaine Camila Lapasini Leal,Edwin Vladimir Cardoza Galdamez,Engenharia de Produção
GRUPO DE ESTUDOS MULTIDISCIPLINAR DE PRÁTICAS E SABERES DOCENTES,UNILA,Marcelo Augusto Rocha,Julia Cristina Granetto Moreira,Educação
Grupo de Estudos Multidisciplinares da Ação Afirmativa,UERJ,João Feres Júnior,Luiz Augusto de Souza Carneiro de Campos,Ciência Política
Grupo de Estudos Multidisciplinares do Alto Sertão Sergipano (GEMASS),IFS,Karine Oliveira Moura,Marconi Bomfim de Santana,Ciência e Tecnologia de Alimentos
GRUPO DE ESTUDOS MULTIDISCIPLINARES DO AMBIENTE - GEMA,UEM,Américo José Marques,Eduardo Souza de Morais,Geociências
"Grupo de Estudos Multidisciplinares em Ambiente, Saúde e Sociedade",IFRJ,Andreia Maria da Anunciação Gomes,,Ciências Ambientais
Grupo de Estudos Multidisciplinares em Engenharia Cerâmica (GEMEC),UFSCAR,Ana Paula da Luz,,Engenharia de Materiais e Metalúrgica
Grupo de Estudos Multidisciplinares em Engenharia Cerâmica (GEMEC),UFSCAR,Ana Paula da Luz,Márcio Raymundo Morelli,Engenharia de Materiais e Metalúrgica
Grupo de Estudos Multidisciplinares em Tecnologia e Ciências,IFRJ,Simone Alves,Cláudia Ferreira da Silva Lirio,Turismo
Grupo de Estudos Multiprofissional e Interdisciplinar sobre Alimentação e Sociedade (GEMAS),UFBA,Virgínia Campos Machado,Mariana Melo Costa,Nutrição
Grupo de Estudos Multirreferenciais do Cuidado (GECUID),UNEB,Camila Barreto Bonfim,Daniela Maria Barreto Martins,Psicologia
Grupo de Estudos Mundos do Trabalho e o Pós Abolição,UFRRJ,Álvaro Pereira do Nascimento,,História
Grupo de Estudos Musicais ( GEM/UFRGS),UFRGS,Maria Elizabeth Lucas,,Artes
Grupo de Estudos na Assistência a Saúde,UNIPLAC,Anelise Viapiana Masiero,Isabela França de Almeida Santos Ramos,Odontologia
Grupo de Estudos na Cultura do Alho (GEA),UESB,Gisele Brito Rodrigues,,Agronomia
Grupo de Estudos na Doença de Parkinson (GEDOPA),UFRJ,Clynton Lourenço Corrêa,,Fisioterapia e Terapia Ocupacional
Grupo de Estudos Nietzsche - UFPel,UFPEL,Luis Eduardo Xavier Rubira,,Filosofia
Grupo de Estudos Nietzsche UFPE,UFPE,Eduardo Nasser,,Filosofia
"GRUPO DE ESTUDOS NIETZSCHE, NIILISMO E CULTURA (GEN NiiL)",UFSJ,Ricardo de Oliveira Toledo,,Filosofia
Grupo de Estudos no Campo Discursivo,UFSC,Atilio Butturi Junior,Sandro Braga,Lingüística
GRUPO DE ESTUDOS OBSERVATÓRIO DA RESPONSABILIDADE CIVIL - TEORIA E PRÁTICA,UFPA,Pastora do Socorro Teixeira Leal,,Direito
Grupo de Estudos Olímpicos,USP,Katia Rubio,Rafael Campos Veloso,Psicologia
"Grupo de estudos olímpicos, museologia e propriedade industrial",UERJ,Antonio Carlos de Azevedo Ritto,,Ciência da Informação
Grupo de Estudos Operacionais em Doenças Negligenciadas e Emergentes,UFSCAR,Simone Teresinha Protti Zanatta,,Saúde Coletiva
GRUPO DE ESTUDOS ORGANIZACIONAIS,UFERSA,Elisabete Stradiotto Siqueira,,Administração
GRUPO DE ESTUDOS ORGANIZACIONAIS E TECNOLOGIAS DE GESTÃO,UNEB,Ana Vitória da Paixão Silva,Ananete de Oliveira Sampaio,Educação
Grupo de Estudos Oriente Médio e Magreb / Middle East and Magreb Studies Group,PUC Minas,Danny Zahreddine,Guilherme Di Lorenzo Pires,Ciência Política
Grupo de estudos para construção civil e urbana,UNESP,Marco Antonio de Morais Alcantara,Adriano Souza,Engenharia Civil
Grupo de Estudos para o Desenvolvimento da Energia Solar (GEDES),UFBA,Denis Gilbert Francis David,Marcus Vinicius Santos da Silva,Física
Grupo de Estudos para o Desenvolvimento da Energia Solar (GEDES),UFBA,Denis Gilbert Francis David,Marcus Vinicius Santos da Silva,Física
Grupo de Estudos Pedagógicos - GEP,UNIR,Renata Aparecida Carbone Mizusaki,Fábio Santos de Andrade,Educação
Grupo de Estudos Pedagógicos e Interpretativos Parauara - GEPIP,UFPA,Joziely Carmo de Brito,,Artes
Grupo de Estudos Pedagógicos e Pesquisa em Esporte,UFRGS,Guy Ginciene,Carine Collet,Educação Física
GRUPO DE ESTUDOS PESQUISA E EXTENSÃO CONJUNTURA NACIONAL E LUTA CONTRA O RACISMO,UFRRJ,Amauri Mendes Pereira,,Educação
Grupo de Estudos Pesquisa e Extensão Políticas Públicas e Gestão Educacional (GEPEPPGE),UEMG,Rita de Cássia Oliveira,Beatriz de Basto Teixeira,Educação
Grupo de Estudos Pesquisas em Saúde Pública - GEPSC,UPE,Rute Cândida Pereira,Vera Rejane do Nascimento Gregório,Enfermagem
Grupo de Estudos Pessoa-Ambiente,UFRN,Jose de Queiroz Pinheiro,Gleice Virginia Medeiros de Azambuja Elali,Psicologia
Grupo de Estudos PlenaMENTE - Abordagens em Saúde Mental - GEPASM,UFS,Carla Kalline Alves Cartaxo Freitas,Maria do Socorro Claudino Barreiro,Saúde Coletiva
"Grupo de Estudos Política, Lutas Sociais e Ideologias - GEPOLIS",UFMA,Ilse Gomes Silva,Saulo Pinto Silva,Ciência Política
Grupo de Estudos Políticas de Ensino de Línguas no Centro-Oeste - GEPELCO,UNEMAT,Joelma Aparecida Bressanin,,Lingüística
Grupo de Estudos Políticas Públicas e Gestão Educacional (ObservaEstudos),UESB,Daelcio Ferreira Campos Mendonça,,Educação
Grupo de Estudos Político-Sociais (POLITIZA),UnB,Camila Potyara Pereira,Liliam dos Reis Souza Santos,Serviço Social
Grupo de Estudos Políticos e Democracia,UFAC,Nilson Euclides da Silva,Raimundo Nonato Cunha de França,Ciência Política
"Grupo de Estudos Pol­ítica, Produção de Subjetividades e Práticas de Resistência",UFRN,Ana Karenina de Melo Arraes Amorim,Ana Kalliny de Sousa Severo,Psicologia
Grupo de Estudos Ponto de Vista - GEPVI,IFNMG,Carla Pereira Silva,,Sociologia
GRUPO DE ESTUDOS PRAXIOLÓGICOS,UFSM,João Francisco Magno Ribas,,Educação Física
Grupo de Estudos Propriedade Intelectual e Economia Criativa na Universidade do Estado da Bahia - GREPRINTECU,UNEB,Felipe Rodrigues Bomfim,,Economia
Grupo de Estudos Publicitários,UNESP,Lucilene dos Santos Gonzales,,Comunicação
Grupo de Estudos Qualitativos em Saúde e Enfermagem - NEQUASE,UFG,Marcelo Medeiros,Patricia Carvalho de Oliveira,Saúde Coletiva
Grupo de Estudos Qualitativos Formação de Professores e Prática Pedagógica em Educação Física e Ciências do Esporte.,UFRGS,Elisandro Schultz Wittizorecki,Lisandra Oliveira e Silva,Educação Física
Grupo de Estudos Químicos Analíticos e Ambientais da Amazônia,UFAM,Cristine de Mello Dias Machado,Tereza Cristina Souza de Oliveira,Química
Grupo de Estudos Químicos e Moleculares (GEQUIMOL),UNIVASF,Gustavo Frensch,Liliane Gallindo Dantas,Biologia Geral
Grupo de Estudos Regionais e Socioespaciais - GERES,UNIFAL/MG,Flamarion Dutra Alves,Evânio dos Santos Branquinho,Geografia
Grupo de Estudos Regionais e Urbanos (GERUR),UFPI,Antonio Cardoso Façanha,Bartira Araujo da Silva Viana,Geografia
Grupo de Estudos Regionais e Urbanos-GERU,UNEB,Rogério Pereira,,Economia
Grupo de estudos relacionados ao câncer hereditário,UFSJ,Luciana Lara Dos Santos,,Medicina
GRUPO DE ESTUDOS RELIGIÕES DE MATRIZES AFRICANAS NA AMAZÔNIA,UEPA,Taissa Tavernard de Luca,,Antropologia
Grupo de Estudos René Dreifuss,UFRJ,Vicente Gil da Silva,,História
Grupo de Estudos Rurais,UFU,Clésio Marcelino de Jesus,,Economia
Grupo de Estudos Rurais - Agriculturas e Ruralidades,UFSC,Karolyna Marin Herrera,Cristiano Desconsi,Sociologia
Grupo de Estudos Saberes e Práticas do Professor,UFPB,Luana Francisleyde Pessoa de Farias,Fabio Pessoa da Silva,Lingüística
Grupo de Estudos Sartrianos,UERJ,Deise Quintiliano Pereira,Eliana Sales Paiva,Letras
Grupo de Estudos Semânticos do Português,UFRJ,Maria Lucia Leitão de Almeida,Ana paula Quadros Gomes,Lingüística
Grupo de Estudos Semânticos do Português,UFRJ,Maria Lucia Leitão de Almeida,Janderson Luiz Lemos de Souza,Lingüística
Grupo de Estudos Semióticos de Mato Grosso do Sul - SEMIOMS,UFMS,Maria Luceli Faria Batistote,Geraldo Vicente Martins,Lingüística
Grupo de Estudos Sistemas e Tecnologias Organizacionais (GESTO),UFPB,Sandra Leandro Pereira,Vladyr Yuri Soares de Lima Cavalcanti,Administração
Grupo de Estudos sobre a Competitividade e Sustentabilidade do Agronegócio/GECOMP,UnB,Marlon Vinícius Brisola,,Agronomia
Grupo de Estudos sobre a Dialética da Dependência do IEE/USP,USP,Celio Bermann,,Ciência Política
Grupo de Estudos Sobre a Economia do Agronegócio no Cerrado - GEAC,UFG,Waldemiro Alcântara da Silva Neto,,Economia
Grupo de Estudos sobre a Educação Superior e a Gestão Universitária (GEESGU),UFES,Annor da Silva Junior,Vitor Correa da Silva,Administração
Grupo de Estudos sobre a Filosofia de Descartes,UFBA,Mariana de Almeida Campos,,Filosofia
Grupo de estudos sobre a importância de reconhecimento das reações anafiláticas e anaflactóides no período perioperatório,UNIPAC,Clorivaldo Rocha Corrêa,,Medicina
Grupo de Estudos sobre a Ludicidade e Linguagens no Ensino de Ciências - GELLEC,UFGD,Elaine da Silva Ramos,,Educação
Grupo de Estudos sobre a Morte - GEM,FUIT,Lúcio Aparecido Moreira,,Medicina
"Grupo de estudos sobre a multidimensionalidade do envelhecimento, saúde e enfermagem",UFPI,Maria do Livramento Fortes Figueiredo,,Enfermagem
Grupo de Estudos sobre a Música no Pará [GEMPA],UFPA,Sonia Maria Moraes Chada,Jucélia da Cruz Estumano,Artes
GRUPO DE ESTUDOS SOBRE A PROTEÇÃO INTERNACIONAL DE MINORIAS - GEPIM,USP,Paulo Borba Casella,Felipe Nicolau Pimentel Alamino,Ciência Política
"Grupo de Estudos sobre a Reestruturação produtiva, a Mundialização do capital, os movimentos sociais e o Estado contemporâneos",UFMA,Flávio Bezerra de Farias,Danielle de Queiroz Soares,Economia
Grupo de Estudos sobre a Universidade - Universidade de Passo Fundo - GEU/UPF,UPF,Luciane Spanhol Bordignon,Solange Maria Longhi,Educação
Grupo de Estudos sobre a Voz e a Prosódia,UFPB,Maria Fabiana Bonfim de Lima-Silva,Leônidas José da Silva Junior,Fonoaudiologia
Grupo de Estudos sobre Abelhas do Semiárido Piauiense,UFPI,Juliana do Nascimento Bendini,,Zootecnia
Grupo de Estudos sobre Acessibilidade no Ensino Superior,UNICID,Sueli Yngaunis,,Educação
Grupo de Estudos sobre Álcool e outras Drogas - Gead,UFPE,Roberta Salazar Uchôa,José Arturo Costa Escobar,Serviço Social
Grupo de Estudos sobre Alternativas Penais e Politicas de Desencarceramento,UFF,Nivia Valença Barros,Josélia Ferreira dos Reis,Serviço Social
Grupo de Estudos sobre Análise da Paisagem e Urbanização - GEPURB,UFPA,José Queiroz de Miranda Neto,,Geografia
Grupo de Estudos sobre Aprendizagem e Educação ao Longo da Vida no contexto inter/nacional,UFPB,Timothy Denis Ireland,,Educação
GRUPO DE ESTUDOS SOBRE APRENDIZAGEM EM MATEMÁTICA E TECNOLOGIAS - GAMATEC,IFPA,Jhonatan da Silva Lima,Hebison Almeida dos Santos,Matemática
GRUPO DE ESTUDOS SOBRE APRENDIZAGEM EM MATEMÁTICA E TECNOLOGIAS - GAMATEC,IFPA,Jhonatan da Silva Lima,Hebison Almeida dos Santos,Matemática
Grupo de Estudos sobre Arte Pública-Brasil | GEAP-Brasil,UNICAMP,Sylvia Helena Furegatti,Aparecido JOSÉ CIRILLO,Artes
Grupo de Estudos sobre as Relações Internacionais do Brasil Contemporâneo,UnB,Antonio Carlos Moraes Lessa,Thiago Gehre Galvao,História
GRUPO DE ESTUDOS SOBRE ASSISTÊNCIA EM SAÚDE (GEAS),ESCS,Moisés Wesley de Macedo Pereira,,Saúde Coletiva
Grupo de Estudos Sobre Assuntos de Agronegócio e Sustentabilidade,FEI,Marcio Pereira,João Emmanuel Ribeiro Guimarães,Botânica
Grupo de estudos sobre atratividade local de regiões metropolitanas no Brasil,UFES,Marcelo Moll Brandão,,Administração
Grupo de Estudos sobre Carbono e Mudanças Climáticas na Fruticultura Tropical - CarbonFRUT,UNIVASF,Marcos Sales Rodrigues,,Agronomia
Grupo de Estudos sobre Cases de Ensino,UEM,Fabrízio Meller da Silva,,Administração
"Grupo de Estudos sobre Cidade, Educação, Juventude e Curso da Vida",UNIFESP,Alexandre Barbosa Pereira,,Antropologia
Grupo de Estudos sobre Coluna e Complexo do Ombro (GRECCO),UFRN,Catarina de Oliveira Sousa,,Fisioterapia e Terapia Ocupacional
Grupo de estudos sobre comunicação em saúde para o SUS,ISaúde,Maria Thereza Bonilha Dubugras,Cláudia Malinverni,Saúde Coletiva
Grupo de Estudos sobre Conflitos e Resistências no Campo,UNIR,Rosilene Komarcheski,,Sociologia
Grupo de Estudos sobre Conflitos Internacionais - GECI,PUC/SP,Reginaldo Mattar Nasser,Bruno Huberman,Ciência Política
Grupo de Estudos sobre Contabilidade e Mercado de Trabalho (GECOMT),UFERSA,Alexsandro Gonçalves da Silva Prado,Kléber Formiga Miranda,Administração
Grupo de Estudos sobre Cooperativas - OBSCOOP,USP,Davi Rogerio de Moura Costa,Carlos Alberto Grespan Bonacim,Administração
Grupo de Estudos sobre COVID-19 em Pacientes Dialíticos,UFMG,Gabriel Assis Lopes do Carmo,,Medicina
Grupo de Estudos sobre Criatividade em Música,FURG,Luciano da Costa Nazario,,Artes
Grupo de Estudos sobre Cultura e Educação Popular,UFRRJ,Adriana Amaral Ferreira,,Serviço Social
"Grupo de estudos sobre cultura, educação e políticas da natureza",IFRN,Carlos Eduardo Campos Freire,Paulo Sérgio Raposo da Silva,Educação
"Grupo de Estudos sobre Cultura, Representação e Informação Digitais - CRIDI",UFBA,Ricardo Sodré Andrade,,Ciência da Informação
"Grupo de Estudos sobre Deficiência, Decolonialidade e Linguagem (GEDEL)",UFES,Luciana Ferrari de Oliveira Fiorot,,Lingüística
Grupo de Estudos Sobre Democracia e Comportamento Político,UFPA,Lucas Toshiaki Archangelo Okado,,Ciência Política
Grupo de Estudos sobre Depressão e Ansiedade (GEDA),UFES,Fabiana Dayse Magalhaes Siman Meira,,Farmácia
Grupo de Estudos sobre Desigualdades na Educação e na Saúde - GEDES,UFRJ,Alexandre Brasil Carvalho da Fonseca,Juliana Dias Rovari Cordeiro,Educação
"Grupo de Estudos sobre Diagnósticos, Intervenções e Resultados de Enfermagem",USP,Diná de Almeida Lopes Monteiro da Cruz,,Enfermagem
Grupo de Estudos sobre Diferença e Desigualdade na Educação Escolar da Juventude,UERJ,Miriam Soares Leite,Leandro Teofilo de Brito,Educação
"Grupo de Estudos sobre Direito, Inovação e Desenvolvimento (GEDID)",UFMA,Fabiano Ferreira Lopes,,Administração
Grupo de Estudos sobre Discurso e Cultura na Amazônia,UNIR,Jefferson Gustavo dos Santos Campos,Geane Valesca da Cunha Klein,Lingüística
Grupo de Estudos sobre Educação e Práticas Artísticas na Amazônia,IFPA,Leandro Machado Ferreira,Hudson Trindade de Sousa,Artes
Grupo de Estudos sobre Educação e Práticas Corporal,UNIVASF,Christiane Garcia Macedo,Alvaro Rego Millen Neto,Educação Física
Grupo de Estudos sobre Educação Superior,UFMG,Bréscia França Nonato,Gustavo Bruno de Paula,Educação
"Grupo de Estudos sobre Educação, Linguística, Tradução, Cultura e Comunidade Surda (GEELTS)",IFRS,Renata Ohlson Heinzelmann Bosse,,Lingüística
Grupo de Estudos sobre Elites e Espaços de Poder,UFV,Icaro Gabriel da Fonseca Engler,,Ciência Política
"Grupo de Estudos Sobre Enfermagem, Violência e Saúde Mental (GEEVSM)",UFPI,Claudete Ferreira de Souza Monteiro,Fernando José Guedes da Silva Júnior,Enfermagem
Grupo de Estudos sobre Engenharia de Software e Bancos de Dados,UFG,Juliano Lopes de Oliveira,Sofia Larissa da Costa Paiva,Ciência da Computação
Grupo de Estudos sobre Ensino de Filosofia e Idealismo Alemão,UFMS,Ricardo Pereira de Melo,,Filosofia
"Grupo de Estudos sobre Ensino e Aprendizagem Histórica, Memória e Educação Patrimonial - GEAHMEP",UFNT,Silene Ferreira Claro,,Educação
"Grupo de Estudos sobre Envelhecimento, Sono e Atividade Física (GEESAF)",USP,Linda Massako Ueno Pardi,,Educação Física
"Grupo de Estudos sobre Epistemologia, Ética e Linguagem",UNEB,Giorgio Gonçalves Ferreira,,Filosofia
"Grupo de Estudos sobre Escola, Corpo e Inclusão - GEECIN",UFPI,Mara Jordana Magalhães Costa,,Educação Física
Grupo de Estudos sobre Espaço e Cultura [HORIZONTE],UEMA,José Arilson Xavier de Souza,,Geografia
Grupo de Estudos sobre Estratégia e Performance - GEEP,UNIVALI,Rosilene Marcon,Jeferson Lana,Administração
"Grupo de Estudos sobre Ética, Responsabilidade Social Corporativa e Sustentabilidade (GEERSCS)",UFES,Annor da Silva Junior,Kátia Cyrlene de Araujo Vasconcelos,Administração
"Grupo de Estudos sobre Formação de Professor, saberes e práticas de ensino GEPS",UEMA,Iris Maria Ribeiro Porto,,Educação
Grupo de Estudos sobre Formação e Integração ensino-serviço-comunidade - GEFIESCO,UnB,Emília Carvalho Leitão Biato,Claudia Maffini Griboski,Saúde Coletiva
"Grupo de Estudos sobre Fronteira, Território e Ambiente",UNIOESTE,Maristela Ferrari,Edson dos Santos Dias,Geografia
"Grupo de Estudos sobre Fundamentos, Ensino e Memória do Serviço Social",UFRGS,Thaísa Teixeira Closs,,Serviço Social
Grupo de Estudos sobre Futebol e Torcidas - GEFuT,UFMG,Silvio Ricardo da Silva,Marina de Mattos Dantas,Educação Física
Grupo de Estudos sobre GENTE em Negócios e Tecnologia (GENTE),UFRPE,Alberto Cesar Cavalcanti Franca,,Ciência da Computação
Grupo de Estudos sobre Geodesenvolvimento-GeoDes,UEPG,Luiz Alexandre Goncalves Cunha,,Geografia
Grupo de Estudos sobre Guerra e Paz,UFSJ,Luiz Paulo Rouanet,,Filosofia
Grupo de Estudos sobre Guerra Fria,USP,Elizabeth Cancelli,Gustavo Rodrigues Mesquita,História
Grupo de Estudos sobre História da Ásia (GEHA),UEMG,Ana Paula Sena Gomide,,História
Grupo de Estudos sobre Inovações Organizacionais,UFPE,Jackeline Amantino de Andrade,,Administração
"Grupo de Estudos sobre Interculturalidade, Educação e Linguagens",UERJ,Leila de Carvalho Mendes,Kelly Cristina Russo de Souza,Educação
GRUPO DE ESTUDOS SOBRE INTERDISCIPLINARIDADE - GEINTER,UFRB,Rosilda Arruda Ferreira,,Educação
Grupo de Estudos sobre Linguagens e Culturas,UFBA,Luciano Amaral Oliveira,,Letras
Grupo de Estudos sobre Línguas e Culturas Indígenas da Amazônia,UFPA,Sidney da Silva Facundes,,Lingüística
Grupo de Estudos sobre Lí­ngua de Herança no Brasil (GELHE),USP,Fernanda Landucci Ortale,Giliola Maggio,Educação
"Grupo de Estudos sobre Marketing, Sociedade e Sustentabilidade (GEMS2)",ESPM,Marcelo Luiz Dias da Silva Gabriel,,Administração
Grupo de Estudos sobre Masculinidades e Educação,UFRJ,Leandro Teofilo de Brito,,Educação
"Grupo de Estudos sobre Materiais Didáticos, Ensino e Avaliação - GEMDAV",UFG,Silvio Ribeiro da Silva,,Educação
Grupo de Estudos sobre Mediação e Alteridade,UNIFESP,Melvina Afra Mendes de Araújo,,Antropologia
Grupo de Estudos sobre Meio Ambiente e Agricultura Sustentável (GEMAAS),UNEMAT,Cleci Grzebieluckas,Josiane Silva Costa dos Santos,Administração
